13	9	6	5	0
13	9	6	10	0
13	9	6	15	0
13	9	6	20	0
13	9	6.5	5	0
13	9	6.5	10	0
13	9	6.5	15	0
13	9	6.5	20	0
21	2	2	5	8
21	2	2	10	8
21	2	2	15	8
21	2	2	20	8
21	2	2.5	5	8
21	2	2.5	10	8
21	2	2.5	15	8
21	2	2.5	20	8
21	2	3	5	8
21	2	3	10	8
21	2	3	15	8
21	2	3	20	8
21	2	3.5	5	8
21	2	3.5	10	8
21	2	3.5	15	8
21	2	3.5	20	8
21	2	4	5	7
21	2	4	10	8
21	2	4	15	8
21	2	4	20	8
21	2	4.5	5	0
21	2	4.5	10	0
21	2	4.5	15	0
21	2	4.5	20	0
21	2	5	5	0
21	2	5	10	0
21	2	5	15	0
21	2	5	20	0
21	2	5.5	5	0
21	2	5.5	10	0
21	2	5.5	15	0
21	2	5.5	20	0
21	2	6	5	0
21	2	6	10	0
21	2	6	15	0
21	2	6	20	0
21	2	6.5	5	0
21	2	6.5	10	0
21	2	6.5	15	0
21	2	6.5	20	0
21	3	2	5	8
21	3	2	10	8
21	3	2	15	8
21	3	2	20	8
21	3	2.5	5	8
21	3	2.5	10	8
21	3	2.5	15	8
21	3	2.5	20	8
21	3	3	5	8
21	3	3	10	8
21	3	3	15	8
21	3	3	20	8
21	3	3.5	5	1
21	3	3.5	10	1
21	3	3.5	15	1
21	3	3.5	20	3
21	3	4	5	0
21	3	4	10	0
21	3	4	15	0
21	3	4	20	0
21	3	4.5	5	0
21	3	4.5	10	0
21	3	4.5	15	0
21	3	4.5	20	0
21	3	5	5	0
21	3	5	10	0
21	3	5	15	0
21	3	5	20	0
21	3	5.5	5	0
21	3	5.5	10	0
21	3	5.5	15	0
21	3	5.5	20	0
21	3	6	5	0
21	3	6	10	0
21	3	6	15	0
21	3	6	20	0
21	3	6.5	5	0
21	3	6.5	10	0
21	3	6.5	15	0
21	3	6.5	20	0
21	4	2	5	8
21	4	2	10	8
21	4	2	15	8
21	4	2	20	8
21	4	2.5	5	8
21	4	2.5	10	8
21	4	2.5	15	8
21	4	2.5	20	8
21	4	3	5	0
21	4	3	10	2
21	4	3	15	4
21	4	3	20	6
21	4	3.5	5	0
21	4	3.5	10	0
21	4	3.5	15	0
21	4	3.5	20	0
21	4	4	5	0
21	4	4	10	0
21	4	4	15	0
21	4	4	20	0
21	4	4.5	5	0
21	4	4.5	10	0
21	4	4.5	15	0
21	4	4.5	20	0
21	4	5	5	0
21	4	5	10	0
21	4	5	15	0
21	4	5	20	0
21	4	5.5	5	0
21	4	5.5	10	0
21	4	5.5	15	0
21	4	5.5	20	0
21	4	6	5	0
21	4	6	10	0
21	4	6	15	0
21	4	6	20	0
21	4	6.5	5	0
21	4	6.5	10	0
21	4	6.5	15	0
21	4	6.5	20	0
21	5	2	5	8
21	5	2	10	8
21	5	2	15	8
21	5	2	20	8
21	5	2.5	5	8
21	5	2.5	10	8
21	5	2.5	15	8
21	5	2.5	20	8
21	5	3	5	0
21	5	3	10	0
21	5	3	15	0
21	5	3	20	0
21	5	3.5	5	0
21	5	3.5	10	0
21	5	3.5	15	0
21	5	3.5	20	0
21	5	4	5	0
21	5	4	10	0
21	5	4	15	0
21	5	4	20	0
21	5	4.5	5	0
21	5	4.5	10	0
21	5	4.5	15	0
21	5	4.5	20	0
21	5	5	5	0
21	5	5	10	0
21	5	5	15	0
21	5	5	20	0
21	5	5.5	5	0
21	5	5.5	10	0
21	5	5.5	15	0
21	5	5.5	20	0
21	5	6	5	0
21	5	6	10	0
21	5	6	15	0
21	5	6	20	0
21	5	6.5	5	0
21	5	6.5	10	0
21	5	6.5	15	0
21	5	6.5	20	0
21	6	2	5	8
21	6	2	10	8
21	6	2	15	8
21	6	2	20	8
21	6	2.5	5	0
21	6	2.5	10	0
21	6	2.5	15	1
21	6	2.5	20	2
21	6	3	5	0
21	6	3	10	0
21	6	3	15	0
21	6	3	20	0
21	6	3.5	5	0
21	6	3.5	10	0
21	6	3.5	15	0
21	6	3.5	20	0
21	6	4	5	0
21	6	4	10	0
21	6	4	15	0
21	6	4	20	0
21	6	4.5	5	0
21	6	4.5	10	0
21	6	4.5	15	0
21	6	4.5	20	0
21	6	5	5	0
21	6	5	10	0
21	6	5	15	0
21	6	5	20	0
21	6	5.5	5	0
21	6	5.5	10	0
21	6	5.5	15	0
21	6	5.5	20	0
21	6	6	5	0
21	6	6	10	0
21	6	6	15	0
21	6	6	20	0
21	6	6.5	5	0
21	6	6.5	10	0
21	6	6.5	15	0
21	6	6.5	20	0
21	7	2	5	8
21	7	2	10	8
21	7	2	15	8
21	7	2	20	8
21	7	2.5	5	0
21	7	2.5	10	0
21	7	2.5	15	0
21	7	2.5	20	0
21	7	3	5	0
21	7	3	10	0
21	7	3	15	0
21	7	3	20	0
21	7	3.5	5	0
21	7	3.5	10	0
21	7	3.5	15	0
21	7	3.5	20	0
21	7	4	5	0
21	7	4	10	0
21	7	4	15	0
21	7	4	20	0
21	7	4.5	5	0
21	7	4.5	10	0
21	7	4.5	15	0
21	7	4.5	20	0
21	7	5	5	0
21	7	5	10	0
21	7	5	15	0
21	7	5	20	0
21	7	5.5	5	0
21	7	5.5	10	0
21	7	5.5	15	0
21	7	5.5	20	0
21	7	6	5	0
21	7	6	10	0
21	7	6	15	0
21	7	6	20	0
21	7	6.5	5	0
21	7	6.5	10	0
21	7	6.5	15	0
21	7	6.5	20	0
21	8	2	5	0
21	8	2	10	6
21	8	2	15	8
21	8	2	20	8
21	8	2.5	5	0
21	8	2.5	10	0
21	8	2.5	15	0
21	8	2.5	20	0
21	8	3	5	0
21	8	3	10	0
21	8	3	15	0
21	8	3	20	0
21	8	3.5	5	0
21	8	3.5	10	0
21	8	3.5	15	0
21	8	3.5	20	0
21	8	4	5	0
21	8	4	10	0
21	8	4	15	0
21	8	4	20	0
21	8	4.5	5	0
21	8	4.5	10	0
21	8	4.5	15	0
21	8	4.5	20	0
21	8	5	5	0
21	8	5	10	0
21	8	5	15	0
21	8	5	20	0
21	8	5.5	5	0
21	8	5.5	10	0
21	8	5.5	15	0
21	8	5.5	20	0
21	8	6	5	0
21	8	6	10	0
21	8	6	15	0
21	8	6	20	0
21	8	6.5	5	0
21	8	6.5	10	0
21	8	6.5	15	0
21	8	6.5	20	0
21	9	2	5	0
21	9	2	10	0
21	9	2	15	0
21	9	2	20	0
21	9	2.5	5	0
21	9	2.5	10	0
21	9	2.5	15	0
21	9	2.5	20	0
21	9	3	5	0
21	9	3	10	0
21	9	3	15	0
21	9	3	20	0
21	9	3.5	5	0
21	9	3.5	10	0
21	9	3.5	15	0
21	9	3.5	20	0
21	9	4	5	0
21	9	4	10	0
21	9	4	15	0
21	9	4	20	0
21	9	4.5	5	0
21	9	4.5	10	0
21	9	4.5	15	0
21	9	4.5	20	0
21	9	5	5	0
21	9	5	10	0
21	9	5	15	0
21	9	5	20	0
21	9	5.5	5	0
21	9	5.5	10	0
21	9	5.5	15	0
21	9	5.5	20	0
21	9	6	5	0
21	9	6	10	0
21	9	6	15	0
21	9	6	20	0
21	9	6.5	5	0
21	9	6.5	10	0
21	9	6.5	15	0
21	9	6.5	20	0
34	2	2	5	8
34	2	2	10	8
34	2	2	15	8
34	2	2	20	8
34	2	2.5	5	8
34	2	2.5	10	8
34	2	2.5	15	8
34	2	2.5	20	8
34	2	3	5	8
34	2	3	10	8
34	2	3	15	8
34	2	3	20	8
34	2	3.5	5	8
34	2	3.5	10	8
34	2	3.5	15	8
34	2	3.5	20	8
34	2	4	5	2
34	2	4	10	4
34	2	4	15	6
34	2	4	20	6
34	2	4.5	5	0
34	2	4.5	10	0
34	2	4.5	15	0
34	2	4.5	20	0
34	2	5	5	0
34	2	5	10	0
34	2	5	15	0
34	2	5	20	0
34	2	5.5	5	0
34	2	5.5	10	0
34	2	5.5	15	0
34	2	5.5	20	0
34	2	6	5	0
34	2	6	10	0
34	2	6	15	0
34	2	6	20	0
34	2	6.5	5	0
34	2	6.5	10	0
34	2	6.5	15	0
34	2	6.5	20	0
34	3	2	5	8
34	3	2	10	8
34	3	2	15	8
34	3	2	20	8
34	3	2.5	5	8
34	3	2.5	10	8
34	3	2.5	15	8
34	3	2.5	20	8
34	3	3	5	8
34	3	3	10	8
34	3	3	15	8
34	3	3	20	8
34	3	3.5	5	0
34	3	3.5	10	0
34	3	3.5	15	0
34	3	3.5	20	0
34	3	4	5	0
34	3	4	10	0
34	3	4	15	0
34	3	4	20	0
34	3	4.5	5	0
34	3	4.5	10	0
34	3	4.5	15	0
34	3	4.5	20	0
34	3	5	5	0
34	3	5	10	0
34	3	5	15	0
34	3	5	20	0
34	3	5.5	5	0
34	3	5.5	10	0
34	3	5.5	15	0
34	3	5.5	20	0
34	3	6	5	0
34	3	6	10	0
34	3	6	15	0
34	3	6	20	0
34	3	6.5	5	0
34	3	6.5	10	0
34	3	6.5	15	0
34	3	6.5	20	0
34	4	2	5	8
34	4	2	10	8
34	4	2	15	8
34	4	2	20	8
34	4	2.5	5	8
34	4	2.5	10	8
34	4	2.5	15	8
34	4	2.5	20	8
34	4	3	5	0
34	4	3	10	0
34	4	3	15	0
34	4	3	20	0
34	4	3.5	5	0
34	4	3.5	10	0
34	4	3.5	15	0
34	4	3.5	20	0
34	4	4	5	0
34	4	4	10	0
34	4	4	15	0
34	4	4	20	0
34	4	4.5	5	0
34	4	4.5	10	0
34	4	4.5	15	0
34	4	4.5	20	0
34	4	5	5	0
34	4	5	10	0
34	4	5	15	0
34	4	5	20	0
34	4	5.5	5	0
34	4	5.5	10	0
34	4	5.5	15	0
34	4	5.5	20	0
34	4	6	5	0
34	4	6	10	0
34	4	6	15	0
34	4	6	20	0
34	4	6.5	5	0
34	4	6.5	10	0
34	4	6.5	15	0
34	4	6.5	20	0
34	5	2	5	8
34	5	2	10	8
34	5	2	15	8
34	5	2	20	8
34	5	2.5	5	2
34	5	2.5	10	7
34	5	2.5	15	8
34	5	2.5	20	8
34	5	3	5	0
34	5	3	10	0
34	5	3	15	0
34	5	3	20	0
34	5	3.5	5	0
34	5	3.5	10	0
34	5	3.5	15	0
34	5	3.5	20	0
34	5	4	5	0
34	5	4	10	0
34	5	4	15	0
34	5	4	20	0
34	5	4.5	5	0
34	5	4.5	10	0
34	5	4.5	15	0
34	5	4.5	20	0
34	5	5	5	0
34	5	5	10	0
34	5	5	15	0
34	5	5	20	0
34	5	5.5	5	0
34	5	5.5	10	0
34	5	5.5	15	0
34	5	5.5	20	0
34	5	6	5	0
34	5	6	10	0
34	5	6	15	0
34	5	6	20	0
34	5	6.5	5	0
34	5	6.5	10	0
34	5	6.5	15	0
34	5	6.5	20	0
34	6	2	5	8
34	6	2	10	8
34	6	2	15	8
34	6	2	20	8
34	6	2.5	5	0
34	6	2.5	10	0
34	6	2.5	15	0
34	6	2.5	20	0
34	6	3	5	0
34	6	3	10	0
34	6	3	15	0
34	6	3	20	0
34	6	3.5	5	0
34	6	3.5	10	0
34	6	3.5	15	0
34	6	3.5	20	0
34	6	4	5	0
34	6	4	10	0
34	6	4	15	0
34	6	4	20	0
34	6	4.5	5	0
34	6	4.5	10	0
34	6	4.5	15	0
34	6	4.5	20	0
34	6	5	5	0
34	6	5	10	0
34	6	5	15	0
34	6	5	20	0
34	6	5.5	5	0
34	6	5.5	10	0
34	6	5.5	15	0
34	6	5.5	20	0
34	6	6	5	0
34	6	6	10	0
34	6	6	15	0
34	6	6	20	0
34	6	6.5	5	0
34	6	6.5	10	0
34	6	6.5	15	0
34	6	6.5	20	0
34	7	2	5	8
34	7	2	10	8
34	7	2	15	8
34	7	2	20	8
34	7	2.5	5	0
34	7	2.5	10	0
34	7	2.5	15	0
34	7	2.5	20	0
34	7	3	5	0
34	7	3	10	0
34	7	3	15	0
34	7	3	20	0
34	7	3.5	5	0
34	7	3.5	10	0
34	7	3.5	15	0
34	7	3.5	20	0
34	7	4	5	0
34	7	4	10	0
34	7	4	15	0
34	7	4	20	0
34	7	4.5	5	0
34	7	4.5	10	0
34	7	4.5	15	0
34	7	4.5	20	0
34	7	5	5	0
34	7	5	10	0
34	7	5	15	0
34	7	5	20	0
34	7	5.5	5	0
34	7	5.5	10	0
34	7	5.5	15	0
34	7	5.5	20	0
34	7	6	5	0
34	7	6	10	0
34	7	6	15	0
34	7	6	20	0
34	7	6.5	5	0
34	7	6.5	10	0
34	7	6.5	15	0
34	7	6.5	20	0
34	8	2	5	0
34	8	2	10	1
34	8	2	15	2
34	8	2	20	5
34	8	2.5	5	0
34	8	2.5	10	0
34	8	2.5	15	0
34	8	2.5	20	0
34	8	3	5	0
34	8	3	10	0
34	8	3	15	0
34	8	3	20	0
34	8	3.5	5	0
34	8	3.5	10	0
34	8	3.5	15	0
34	8	3.5	20	0
34	8	4	5	0
34	8	4	10	0
34	8	4	15	0
34	8	4	20	0
34	8	4.5	5	0
34	8	4.5	10	0
34	8	4.5	15	0
34	8	4.5	20	0
34	8	5	5	0
34	8	5	10	0
34	8	5	15	0
34	8	5	20	0
34	8	5.5	5	0
34	8	5.5	10	0
34	8	5.5	15	0
34	8	5.5	20	0
34	8	6	5	0
34	8	6	10	0
34	8	6	15	0
34	8	6	20	0
34	8	6.5	5	0
34	8	6.5	10	0
34	8	6.5	15	0
34	8	6.5	20	0
34	9	2	5	0
34	9	2	10	0
34	9	2	15	0
34	9	2	20	0
34	9	2.5	5	0
34	9	2.5	10	0
34	9	2.5	15	0
34	9	2.5	20	0
34	9	3	5	0
34	9	3	10	0
34	9	3	15	0
34	9	3	20	0
34	9	3.5	5	0
34	9	3.5	10	0
34	9	3.5	15	0
34	9	3.5	20	0
34	9	4	5	0
34	9	4	10	0
34	9	4	15	0
34	9	4	20	0
34	9	4.5	5	0
34	9	4.5	10	0
34	9	4.5	15	0
34	9	4.5	20	0
34	9	5	5	0
34	9	5	10	0
34	9	5	15	0
34	9	5	20	0
34	9	5.5	5	0
34	9	5.5	10	0
34	9	5.5	15	0
34	9	5.5	20	0
34	9	6	5	0
34	9	6	10	0
34	9	6	15	0
34	9	6	20	0
34	9	6.5	5	0
34	9	6.5	10	0
34	9	6.5	15	0
34	9	6.5	20	0
